ec_sensor_util_id,ec_util_date,ec_util_time,ec_util_current
R-UTL4-2,2023-05-20,12:54:33,63
R-UTL4-3,2023-05-16,10:14:54,55
R-UTL4-2,2023-05-30,14:21:41,84
R-UTL4-3,2023-05-06,13:31:26,63
R-UTL4-1,2023-05-06,10:13:47,37
R-UTL4-1,2023-05-05,14:41:16,87
R-UTL4-3,2023-05-08,15:38:32,27
R-UTL4-1,2023-05-30,18:47:58,72
R-UTL4-3,2023-05-28,14:16:57,73
R-UTL4-2,2023-05-22,13:28:53,28
R-UTL4-2,2023-05-15,14:51:23,60
R-UTL4-3,2023-05-15,13:08:57,44
R-UTL4-1,2023-05-12,09:00:34,99
R-UTL4-2,2023-05-06,18:58:11,33
R-UTL4-1,2023-05-07,17:07:10,49
R-UTL4-3,2023-05-17,16:27:35,23
R-UTL4-2,2023-05-16,10:43:36,31
R-UTL4-2,2023-05-06,16:19:03,37
R-UTL4-1,2023-05-15,08:26:37,118
R-UTL4-3,2023-05-19,17:45:10,66
R-UTL4-3,2023-05-02,10:54:43,120
R-UTL4-1,2023-05-24,17:10:58,118
R-UTL4-2,2023-05-04,09:36:15,21
R-UTL4-3,2023-05-22,15:44:03,10
R-UTL4-2,2023-05-18,18:42:09,43
R-UTL4-2,2023-05-28,07:10:58,57
R-UTL4-3,2023-05-11,18:51:00,16
R-UTL4-2,2023-05-20,14:40:05,78
R-UTL4-2,2023-05-05,10:15:27,113
R-UTL4-3,2023-05-14,12:25:07,101
R-UTL4-1,2023-05-01,17:13:56,67
R-UTL4-3,2023-05-05,12:14:04,84
R-UTL4-3,2023-05-15,18:13:34,107
R-UTL4-1,2023-05-20,11:17:08,32
R-UTL4-2,2023-05-20,18:50:30,13
R-UTL4-2,2023-05-14,07:44:41,99
R-UTL4-3,2023-05-27,17:45:00,36
R-UTL4-2,2023-05-04,09:42:03,89
R-UTL4-2,2023-05-01,15:33:14,23
R-UTL4-1,2023-05-12,11:44:29,52
R-UTL4-3,2023-05-28,07:32:35,46
R-UTL4-3,2023-05-29,10:03:48,102
R-UTL4-1,2023-05-04,11:35:22,16
R-UTL4-2,2023-05-01,17:27:12,23
R-UTL4-3,2023-05-06,07:10:37,13
R-UTL4-1,2023-05-05,13:26:12,84
R-UTL4-2,2023-05-25,14:07:35,12
R-UTL4-3,2023-05-17,10:37:04,64
R-UTL4-2,2023-05-09,11:07:33,24
R-UTL4-1,2023-05-05,13:26:47,85
R-UTL4-2,2023-05-16,07:18:55,105
R-UTL4-3,2023-05-10,15:50:07,71
R-UTL4-3,2023-05-08,15:38:17,75
R-UTL4-2,2023-05-19,09:49:04,79
R-UTL4-2,2023-05-14,11:12:47,97
R-UTL4-1,2023-05-30,09:51:41,26
R-UTL4-1,2023-05-28,18:02:05,109
R-UTL4-1,2023-05-12,07:05:32,11
R-UTL4-2,2023-05-07,14:54:04,110
R-UTL4-2,2023-05-18,17:51:51,62
R-UTL4-3,2023-05-27,09:05:58,91
R-UTL4-2,2023-05-03,10:34:04,85
R-UTL4-1,2023-05-23,11:29:17,81
R-UTL4-3,2023-05-04,13:04:18,106
R-UTL4-3,2023-05-02,10:55:13,78
R-UTL4-3,2023-05-02,09:27:32,99
R-UTL4-3,2023-05-21,18:26:01,117
R-UTL4-1,2023-05-22,18:36:33,49
R-UTL4-3,2023-05-15,16:23:06,66
R-UTL4-3,2023-05-04,10:00:35,103
R-UTL4-2,2023-05-09,16:04:46,114
R-UTL4-2,2023-05-23,15:43:10,76
R-UTL4-3,2023-05-12,14:03:16,82
R-UTL4-1,2023-05-03,10:18:29,78
R-UTL4-3,2023-05-25,14:28:08,107
R-UTL4-3,2023-05-20,15:44:34,43
R-UTL4-2,2023-05-02,13:20:34,23
R-UTL4-3,2023-05-01,18:29:32,76
R-UTL4-2,2023-05-28,16:03:06,27
R-UTL4-2,2023-05-02,10:25:57,78
R-UTL4-2,2023-05-15,17:32:36,41
R-UTL4-2,2023-05-05,10:45:48,26
R-UTL4-3,2023-05-03,09:59:21,54
R-UTL4-2,2023-05-04,14:02:31,24
R-UTL4-2,2023-05-07,09:38:10,60
R-UTL4-1,2023-05-29,16:57:35,37
R-UTL4-2,2023-05-01,12:46:01,32
R-UTL4-1,2023-05-12,14:17:23,100
R-UTL4-2,2023-05-21,12:14:54,53
R-UTL4-1,2023-05-13,08:42:12,30
R-UTL4-3,2023-05-04,14:54:32,24
R-UTL4-2,2023-05-07,17:14:23,92
R-UTL4-3,2023-05-16,09:27:39,99
R-UTL4-3,2023-05-18,10:24:08,106
R-UTL4-2,2023-05-16,16:58:18,25
R-UTL4-3,2023-05-23,13:34:17,52
R-UTL4-1,2023-05-10,17:47:33,31
R-UTL4-3,2023-05-18,15:33:31,6
R-UTL4-3,2023-05-25,12:37:17,44
R-UTL4-1,2023-05-20,16:47:04,32
